THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,PR_HPC,THE_DELTA_T_HPT,PR_HPC_RMS,THE_DELTA_T_HPT,PR_HPC_RMS
-0.36730285142935665,-0.36730285142935665,-0.36730285142935665,-0.36730285142935665,-0.36730285142935665,10.116856476141491,-0.36730285142935665,10.835355509903893,-0.36730285142935665,10.835355509903893
-0.3826721567312282,-0.3826721567312282,-0.3826721567312282,-0.3826721567312282,-0.3826721567312282,11.502204359221448,-0.3826721567312282,10.842535297805911,-0.3826721567312282,10.842535297805911
-0.3793641236145827,-0.3793641236145827,-0.3793641236145827,-0.3793641236145827,-0.3793641236145827,11.395998734599994,-0.3793641236145827,10.848616945028933,-0.3793641236145827,10.848616945028933
-0.37245518569738933,-0.37245518569738933,-0.37245518569738933,-0.37245518569738933,-0.37245518569738933,11.106657259513018,-0.37245518569738933,10.856461319314768,-0.37245518569738933,10.856461319314768
-0.3731903543252695,-0.3731903543252695,-0.3731903543252695,-0.3731903543252695,-0.3731903543252695,10.60578743661829,-0.3731903543252695,10.858809814045397,-0.3731903543252695,10.858809814045397
-0.39149861219255633,-0.39149861219255633,-0.39149861219255633,-0.39149861219255633,-0.39149861219255633,10.707307586676793,-0.39149861219255633,10.852842297925003,-0.39149861219255633,10.852842297925003
-0.4068861356703372,-0.4068861356703372,-0.4068861356703372,-0.4068861356703372,-0.4068861356703372,10.652540896224314,-0.4068861356703372,10.847528172991865,-0.4068861356703372,10.847528172991865
-0.39810683968771365,-0.39810683968771365,-0.39810683968771365,-0.39810683968771365,-0.39810683968771365,10.437836093083762,-0.39810683968771365,10.847822905983925,-0.39810683968771365,10.847822905983925
-0.39586558255244514,-0.39586558255244514,-0.39586558255244514,-0.39586558255244514,-0.39586558255244514,10.420558843708157,-0.39586558255244514,10.843456960466758,-0.39586558255244514,10.843456960466758
-0.3901061428909319,-0.3901061428909319,-0.3901061428909319,-0.3901061428909319,-0.3901061428909319,11.553669009709848,-0.3901061428909319,10.851572286982897,-0.3901061428909319,10.851572286982897
-0.3870591348401533,-0.3870591348401533,-0.3870591348401533,-0.3870591348401533,-0.3870591348401533,11.455021958090935,-0.3870591348401533,10.85857562354942,-0.3870591348401533,10.85857562354942
-0.3779284431369536,-0.3779284431369536,-0.3779284431369536,-0.3779284431369536,-0.3779284431369536,11.189395686801573,-0.3779284431369536,10.864411433281495,-0.3779284431369536,10.864411433281495
-0.38214989519818554,-0.38214989519818554,-0.38214989519818554,-0.38214989519818554,-0.38214989519818554,10.880618932364252,-0.38214989519818554,10.866669874524327,-0.38214989519818554,10.866669874524327
-0.39466103504862476,-0.39466103504862476,-0.39466103504862476,-0.39466103504862476,-0.39466103504862476,10.798448606785412,-0.39466103504862476,10.861812555211525,-0.39466103504862476,10.861812555211525
-0.39559640838397886,-0.39559640838397886,-0.39559640838397886,-0.39559640838397886,-0.39559640838397886,10.768303118454051,-0.39559640838397886,10.857664734368633,-0.39559640838397886,10.857664734368633
-0.3789127180145063,-0.3789127180145063,-0.3789127180145063,-0.3789127180145063,-0.3789127180145063,10.243342389895307,-0.3789127180145063,10.852229459866958,-0.3789127180145063,10.852229459866958
-0.38628843626181686,-0.38628843626181686,-0.38628843626181686,-0.38628843626181686,-0.38628843626181686,10.518171493593846,-0.38628843626181686,10.849944986879652,-0.38628843626181686,10.849944986879652
-0.38278602073542545,-0.38278602073542545,-0.38278602073542545,-0.38278602073542545,-0.38278602073542545,11.348420809358183,-0.38278602073542545,10.855946777597389,-0.38278602073542545,10.855946777597389
-0.37987006015867175,-0.37987006015867175,-0.37987006015867175,-0.37987006015867175,-0.37987006015867175,11.251016702461511,-0.37987006015867175,10.861002316368394,-0.37987006015867175,10.861002316368394
-0.370916263218443,-0.370916263218443,-0.370916263218443,-0.370916263218443,-0.370916263218443,10.87922491181223,-0.370916263218443,10.86428121612387,-0.370916263218443,10.86428121612387
-0.3820198005038567,-0.3820198005038567,-0.3820198005038567,-0.3820198005038567,-0.3820198005038567,10.824791370583823,-0.3820198005038567,10.871154450605152,-0.3820198005038567,10.871154450605152
-0.3809692511805119,-0.3809692511805119,-0.3809692511805119,-0.3809692511805119,-0.3809692511805119,10.467894098419618,-0.3809692511805119,10.856314318634885,-0.3809692511805119,10.856314318634885
-0.3784561713657612,-0.3784561713657612,-0.3784561713657612,-0.3784561713657612,-0.3784561713657612,10.423601439493812,-0.3784561713657612,10.842162330627561,-0.3784561713657612,10.842162330627561
-0.37965140472990583,-0.37965140472990583,-0.37965140472990583,-0.37965140472990583,-0.37965140472990583,10.466486702709018,-0.37965140472990583,10.831301435176318,-0.37965140472990583,10.831301435176318
-0.38437234191080744,-0.38437234191080744,-0.38437234191080744,-0.38437234191080744,-0.38437234191080744,11.507655393086722,-0.38437234191080744,10.837606975575408,-0.38437234191080744,10.837606975575408
-0.3815641785984379,-0.3815641785984379,-0.3815641785984379,-0.3815641785984379,-0.3815641785984379,11.414456898233187,-0.3815641785984379,10.844750077466506,-0.3815641785984379,10.844750077466506
-0.37343313731581984,-0.37343313731581984,-0.37343313731581984,-0.37343313731581984,-0.37343313731581984,11.138353749011035,-0.37343313731581984,10.8527362106345,-0.37343313731581984,10.8527362106345
-0.38046627116990134,-0.38046627116990134,-0.38046627116990134,-0.38046627116990134,-0.38046627116990134,10.839646576999,-0.38046627116990134,10.85952162533155,-0.38046627116990134,10.85952162533155
-0.388780168803885,-0.388780168803885,-0.388780168803885,-0.388780168803885,-0.388780168803885,10.740706265198757,-0.388780168803885,10.85273658232295,-0.388780168803885,10.85273658232295
-0.38872666847903364,-0.38872666847903364,-0.38872666847903364,-0.38872666847903364,-0.38872666847903364,10.739456870604233,-0.38872666847903364,10.846775763492424,-0.38872666847903364,10.846775763492424
-0.37303387799005255,-0.37303387799005255,-0.37303387799005255,-0.37303387799005255,-0.37303387799005255,10.261360336649304,-0.37303387799005255,10.84602064972636,-0.37303387799005255,10.84602064972636
-0.3793006024787077,-0.3793006024787077,-0.3793006024787077,-0.3793006024787077,-0.3793006024787077,10.448971942365285,-0.3793006024787077,10.842516556923892,-0.3793006024787077,10.842516556923892
-0.37794855953614653,-0.37794855953614653,-0.37794855953614653,-0.37794855953614653,-0.37794855953614653,11.241634019946169,-0.37794855953614653,10.851574659255391,-0.37794855953614653,10.851574659255391
-0.37566632733530797,-0.37566632733530797,-0.37566632733530797,-0.37566632733530797,-0.37566632733530797,11.163218823318111,-0.37566632733530797,10.859160517112182,-0.37566632733530797,10.859160517112182
-0.3720030962840716,-0.3720030962840716,-0.3720030962840716,-0.3720030962840716,-0.3720030962840716,10.102901272121205,-0.3720030962840716,10.856977235722754,-0.3720030962840716,10.856977235722754
-0.3824342123609611,-0.3824342123609611,-0.3824342123609611,-0.3824342123609611,-0.3824342123609611,10.828775898845858,-0.3824342123609611,10.852459210952032,-0.3824342123609611,10.852459210952032
-0.3983919113539817,-0.3983919113539817,-0.3983919113539817,-0.3983919113539817,-0.3983919113539817,10.79931768946765,-0.3983919113539817,10.848506738030345,-0.3983919113539817,10.848506738030345
-0.39801092385631354,-0.39801092385631354,-0.39801092385631354,-0.39801092385631354,-0.39801092385631354,10.782411330644424,-0.39801092385631354,10.852373735711353,-0.39801092385631354,10.852373735711353
-0.39007177999939185,-0.39007177999939185,-0.39007177999939185,-0.39007177999939185,-0.39007177999939185,10.668855351417681,-0.39007177999939185,10.85033965025594,-0.39007177999939185,10.85033965025594
-0.38493652075584106,-0.38493652075584106,-0.38493652075584106,-0.38493652075584106,-0.38493652075584106,10.580154368710376,-0.38493652075584106,10.84810966974237,-0.38493652075584106,10.84810966974237
-0.40105136107255146,-0.40105136107255146,-0.40105136107255146,-0.40105136107255146,-0.40105136107255146,11.821571701835374,-0.40105136107255146,10.86515411978372,-0.40105136107255146,10.86515411978372
-0.39805278001345923,-0.39805278001345923,-0.39805278001345923,-0.39805278001345923,-0.39805278001345923,11.721454856483396,-0.39805278001345923,10.879709595020005,-0.39805278001345923,10.879709595020005
-0.3891007290106353,-0.3891007290106353,-0.3891007290106353,-0.3891007290106353,-0.3891007290106353,11.40822685621671,-0.3891007290106353,10.881029936044952,-0.3891007290106353,10.881029936044952
-0.3842353660719515,-0.3842353660719515,-0.3842353660719515,-0.3842353660719515,-0.3842353660719515,10.833527642521018,-0.3842353660719515,10.877299992577644,-0.3842353660719515,10.877299992577644
-0.39717745458001674,-0.39717745458001674,-0.39717745458001674,-0.39717745458001674,-0.39717745458001674,10.74525668441467,-0.39717745458001674,10.880209163041819,-0.39717745458001674,10.880209163041819
-0.39910059358642985,-0.39910059358642985,-0.39910059358642985,-0.39910059358642985,-0.39910059358642985,10.76535361459381,-0.39910059358642985,10.879948419145519,-0.39910059358642985,10.879948419145519
-0.38909803720845854,-0.38909803720845854,-0.38909803720845854,-0.38909803720845854,-0.38909803720845854,10.446936406836947,-0.38909803720845854,10.877670637599104,-0.38909803720845854,10.877670637599104
-0.38321017685708714,-0.38321017685708714,-0.38321017685708714,-0.38321017685708714,-0.38321017685708714,10.221285639316765,-0.38321017685708714,10.874980633134511,-0.38321017685708714,10.874980633134511
-0.38433618904284267,-0.38433618904284267,-0.38433618904284267,-0.38433618904284267,-0.38433618904284267,11.326170967610004,-0.38433618904284267,10.888075728551529,-0.38433618904284267,10.888075728551529
-0.38220142458221307,-0.38220142458221307,-0.38220142458221307,-0.38220142458221307,-0.38220142458221307,11.252696246411457,-0.38220142458221307,10.886279989602503,-0.38220142458221307,10.886279989602503
-0.36389945389228584,-0.36389945389228584,-0.36389945389228584,-0.36389945389228584,-0.36389945389228584,10.476653938094001,-0.36389945389228584,10.877624243723107,-0.36389945389228584,10.877624243723107
-0.3801238999676296,-0.3801238999676296,-0.3801238999676296,-0.3801238999676296,-0.3801238999676296,10.763831437675593,-0.3801238999676296,10.874487407216307,-0.3801238999676296,10.874487407216307
-0.3891237339934481,-0.3891237339934481,-0.3891237339934481,-0.3891237339934481,-0.3891237339934481,10.659766434237184,-0.3891237339934481,10.873307723937414,-0.3891237339934481,10.873307723937414
-0.3888401095002591,-0.3888401095002591,-0.3888401095002591,-0.3888401095002591,-0.3888401095002591,10.65386933115785,-0.3888401095002591,10.873049295402755,-0.3888401095002591,10.873049295402755
-0.3828341603874955,-0.3828341603874955,-0.3828341603874955,-0.3828341603874955,-0.3828341603874955,10.504338442200359,-0.3828341603874955,10.872975382186088,-0.3828341603874955,10.872975382186088
-0.3792604083374722,-0.3792604083374722,-0.3792604083374722,-0.3792604083374722,-0.3792604083374722,10.385287335125483,-0.3792604083374722,10.872398652485606,-0.3792604083374722,10.872398652485606
-0.3766555095837182,-0.3766555095837182,-0.3766555095837182,-0.3766555095837182,-0.3766555095837182,11.202196073020387,-0.3766555095837182,10.869526443650487,-0.3766555095837182,10.869526443650487
-0.37352373527892796,-0.37352373527892796,-0.37352373527892796,-0.37352373527892796,-0.37352373527892796,11.103385273330815,-0.37352373527892796,10.86672241358493,-0.37352373527892796,10.86672241358493
-0.36195198441074905,-0.36195198441074905,-0.36195198441074905,-0.36195198441074905,-0.36195198441074905,10.560052347492675,-0.36195198441074905,10.870278475130059,-0.36195198441074905,10.870278475130059
-0.3811683977720665,-0.3811683977720665,-0.3811683977720665,-0.3811683977720665,-0.3811683977720665,10.741970832009677,-0.3811683977720665,10.870820758377237,-0.3811683977720665,10.870820758377237
-0.3862843611412066,-0.3862843611412066,-0.3862843611412066,-0.3862843611412066,-0.3862843611412066,10.547916806089273,-0.3862843611412066,10.86902375013904,-0.3862843611412066,10.86902375013904
-0.38388553162831934,-0.38388553162831934,-0.38388553162831934,-0.38388553162831934,-0.38388553162831934,10.544392768466707,-0.38388553162831934,10.867276283562099,-0.38388553162831934,10.867276283562099
-0.37911852003025315,-0.37911852003025315,-0.37911852003025315,-0.37911852003025315,-0.37911852003025315,10.33524615084884,-0.37911852003025315,10.863882294687981,-0.37911852003025315,10.863882294687981
-0.3752785424556491,-0.3752785424556491,-0.3752785424556491,-0.3752785424556491,-0.3752785424556491,11.184530716858538,-0.3752785424556491,10.87284679016315,-0.3752785424556491,10.87284679016315
-0.37219621502739747,-0.37219621502739747,-0.37219621502739747,-0.37219621502739747,-0.37219621502739747,11.090529905698347,-0.37219621502739747,10.867412581806295,-0.37219621502739747,10.867412581806295
-0.3592270959622463,-0.3592270959622463,-0.3592270959622463,-0.3592270959622463,-0.3592270959622463,10.147244170486132,-0.3592270959622463,10.854055572504258,-0.3592270959622463,10.854055572504258
-0.3850010088897165,-0.3850010088897165,-0.3850010088897165,-0.3850010088897165,-0.3850010088897165,10.894644588041976,-0.3850010088897165,10.850616737880264,-0.3850010088897165,10.850616737880264
-0.37235713240237905,-0.37235713240237905,-0.37235713240237905,-0.37235713240237905,-0.37235713240237905,10.505306992539088,-0.37235713240237905,10.84794960682672,-0.37235713240237905,10.84794960682672
-0.3720548578829602,-0.3720548578829602,-0.3720548578829602,-0.3720548578829602,-0.3720548578829602,10.52235056200414,-0.3720548578829602,10.846114275658177,-0.3720548578829602,10.846114275658177
-0.3596025301682524,-0.3596025301682524,-0.3596025301682524,-0.3596025301682524,-0.3596025301682524,10.146666597165884,-0.3596025301682524,10.840789797650976,-0.3596025301682524,10.840789797650976
-0.4014895274532485,-0.4014895274532485,-0.4014895274532485,-0.4014895274532485,-0.4014895274532485,11.783589512972993,-0.4014895274532485,10.854872372931785,-0.4014895274532485,10.854872372931785
-0.3984029320275521,-0.3984029320275521,-0.3984029320275521,-0.3984029320275521,-0.3984029320275521,11.683634034300256,-0.3984029320275521,10.867755986820955,-0.3984029320275521,10.867755986820955
-0.3913406742092322,-0.3913406742092322,-0.3913406742092322,-0.3913406742092322,-0.3913406742092322,11.453540322142343,-0.3913406742092322,10.866567417611337,-0.3913406742092322,10.866567417611337
-0.3881509683394073,-0.3881509683394073,-0.3881509683394073,-0.3881509683394073,-0.3881509683394073,10.923127704591309,-0.3881509683394073,10.86098636221402,-0.3881509683394073,10.86098636221402
-0.40161877370742793,-0.40161877370742793,-0.40161877370742793,-0.40161877370742793,-0.40161877370742793,10.814124282883784,-0.40161877370742793,10.856547945659155,-0.40161877370742793,10.856547945659155
-0.3934675490563672,-0.3934675490563672,-0.3934675490563672,-0.3934675490563672,-0.3934675490563672,10.457215627314703,-0.3934675490563672,10.852380238407703,-0.3934675490563672,10.852380238407703
-0.3875811944074275,-0.3875811944074275,-0.3875811944074275,-0.3875811944074275,-0.3875811944074275,10.207758060595431,-0.3875811944074275,10.847032120507368,-0.3875811944074275,10.847032120507368
-0.3883241191048563,-0.3883241191048563,-0.3883241191048563,-0.3883241191048563,-0.3883241191048563,10.238182410755863,-0.3883241191048563,10.844465093962363,-0.3883241191048563,10.844465093962363
